song_name,genre,target_mood,uri
Band Club,Underground Rap,Energized,spotify:track:5MnTBrgaoZFshKnnrMGdBx
"All That Glitters Is Not Gold, But It's Still Damn Beautiful",Underground Rap,Energized,spotify:track:7FLSJpTIofdpQTrSomINNT
TheHealingFields,Underground Rap,Calm,spotify:track:1saRGkAL8OdBFB30LxJvgH
Dead Beat,Underground Rap,Calm,spotify:track:5irLqxJcPoVjVA1R42Iico
I'm That Nigga (feat. Lil Gnar),Underground Rap,Calm,spotify:track:1Uwyi4X6dqwyFpGibr1zBE
Threatz (feat. Yung Simmie & Robb Bank$),Underground Rap,Energized,spotify:track:7HEHCtajtDDb1cN7GkSLYA
CHOPPA DOWN,Underground Rap,Energized,spotify:track:4d21eC3M2dH7UM9DVv4PQ1
Miss Me When I'm Gone,Underground Rap,Calm,spotify:track:5pWN8WH727IvBNmx9aGqvL
A GHETTO CHRISTMAS CAROL,Underground Rap,Energized,spotify:track:1QKDXegQxJBzSs8ZBNtGbT
Conscience (feat. Future),Underground Rap,Happy,spotify:track:16dXg2YuFOxwDC3cTf5jde
Kelly K,Underground Rap,Calm,spotify:track:3hDp5jRxvtD31giFGUaE1x
"Young, Wild & Free (feat. Bruno Mars)",Underground Rap,Energized,spotify:track:2g7uRZ68eLtv74XrxgdT2q
Gwuap Up,Underground Rap,Calm,spotify:track:12AnaRslF9E82Wa7m1nKKO
Bonnie & Clyde,Underground Rap,Calm,spotify:track:3zls854dRathxLF4aoMJm2
Big Boy Diamonds (feat. Kodak Black & London on Da Track),Underground Rap,Energized,spotify:track:5FDCDBFDKpf7TLzDx6r2Lp
That's on You,Underground Rap,Calm,spotify:track:2fsULZDbmjjZPtr1PfeBRz
Emotionless (Outro),Underground Rap,Energized,spotify:track:3V0wSsQ4mWZ7uzVaGKN9G0
Pop My Shit,Underground Rap,Energized,spotify:track:52MLvhsXyCxeGEKXC7DR13
BUSSDOWN,Underground Rap,Energized,spotify:track:0asEOgrK8Uj48uwCCuJPTq
Blue Jays,Underground Rap,Calm,spotify:track:29LtRgYCigjfS0KlYe5IpN
Tunnel of Love - Remix,Underground Rap,Energized,spotify:track:7fDKNpxKgp9KsDoDFCN08w
INVENTED IT,Underground Rap,Energized,spotify:track:3KndRyfkBK1tdEHpzN85zr
FlatBed Freestyle,Underground Rap,Energized,spotify:track:5nayhWICkQGMTkisxVMbRw
L$D,Underground Rap,Calm,spotify:track:4S7YHmlWwfwArgd8LfSPud
MEGAN,Underground Rap,Calm,spotify:track:3MhvJyLuX6GyOouXYZlXtA
bad vibes forever,Underground Rap,Energized,spotify:track:69dXVFCMiz3SL1L7M24NdX
Down For Me,Underground Rap,Calm,spotify:track:6orZ94TYARaJib69TMEbON
Whistle,Underground Rap,Energized,spotify:track:4Vl2hDpDNu4E6e0VYgqNst
Flawless,Underground Rap,Energized,spotify:track:6kjHvve0YoHTErKHh0DIMm
Hell Shell,Underground Rap,Energized,spotify:track:5fO4ybFbomoSWPB3n2d6pe
Party (feat. Smokepurpp),Underground Rap,Energized,spotify:track:3R2Q0mnm2ZAITH1ym4xEkm
U Feel Me (feat. Mistah F.A.B),Underground Rap,Energized,spotify:track:7Hf6iQVxB1eunLGUgFk8vs
"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",Underground Rap,Energized,spotify:track:5de7ci7TFqbQ1PFgKAD7MR
Wet Dreamz,Underground Rap,Energized,spotify:track:6Ius4TC0L3cN74HT7ENE6e
Vibes (feat. Slimmy B & Yhung T.O.),Underground Rap,Calm,spotify:track:5lFFk4Y021bldEef4AX8rr
"Smile (Living My Best Life) (feat. Snoop Dogg, Ball Greezy & Midnight Star)",Underground Rap,Energized,spotify:track:17jeLyQcEUmKv3MXeEo79k
Single Again,Underground Rap,Happy,spotify:track:7IP0lO9tHfNwBWZ9X6TJ84
Fuck Your Culture,Underground Rap,Energized,spotify:track:3ZhzLTjwAuKeMXVV9ifS37
1997 DIANA,Underground Rap,Energized,spotify:track:55jQMevNp7aWtiW5LPlPoa
"If I'm Lyin, I'm Flyin",Underground Rap,Energized,spotify:track:2uMTscYuCT3BZ0OCzH3MwN
100k,Underground Rap,Calm,spotify:track:20qNunchtmkmJgPHBQbfsi
BlindSide 2,Underground Rap,Energized,spotify:track:3dWMa5MCAqKeLQdWyxXYYq
Outstanding,Underground Rap,Energized,spotify:track:6TYjjoeVCTF5GXBxsMnzsu
Bank,Underground Rap,Energized,spotify:track:7dLf27EMmvXq8RDNKSRfZu
Stoop Kids (feat. Fetty Wap),Underground Rap,Calm,spotify:track:61Oy14Y9wprM8PPvV8iFsG
Photosynthesis,Underground Rap,Calm,spotify:track:3DlgDXIYtnWtJKiB8bZQMv
Gilligan,Underground Rap,Energized,spotify:track:4rqcLnCi1MKuFJiTpR9qqw
The Shit,Underground Rap,Calm,spotify:track:10HQfPafnwRWhHRHy3h8xd
Fucked Up,Underground Rap,Happy,spotify:track:5Qx1UGPPpHA4SJMl7XU05l
"Roses, Ashes",Underground Rap,Calm,spotify:track:5m2chEcpYd4QXQxwtmiRQP
Smile,Underground Rap,Calm,spotify:track:3UNoPBNWST9mQleI5T53zL
All Mine,Underground Rap,Calm,spotify:track:3U21A07gAloCc4P7J8rxcn
Lotto,Underground Rap,Energized,spotify:track:0BSjMgK9Z1d30F5mUc3nET
Pinata,Underground Rap,Calm,spotify:track:3B1zgxN3MeqRJ7uKzTq9S0
Outbreak,Underground Rap,Energized,spotify:track:0RKnn4MBqWp0yhPX3qOLZj
pink lemonade,Underground Rap,Energized,spotify:track:5A2tyqspep8TgA5xEkDsue
Lone Ranger,Underground Rap,Happy,spotify:track:5tdyU6a2Lijh3Aez5cgRXZ
Crazy Stupid Luv,Underground Rap,Calm,spotify:track:37axy36mim4WdmEAhGg2KP
No Jump Shot,Underground Rap,Energized,spotify:track:7r2aQ0TSkqgDRD6DhlFsRN
Kill Everybody,Underground Rap,Energized,spotify:track:0ITs4Q4MtyRwgv5SgqzHCR
In the Life,Underground Rap,Energized,spotify:track:5HojS6hrh2XXkvfJ3BFTpN
Pluto,Underground Rap,Calm,spotify:track:0rAS7m1rAIYxdYbNILRjUH
Grind Mode,Underground Rap,Calm,spotify:track:0YxYy8BRdWbiFOqnOqL4Fp
Don't Cry,Underground Rap,Happy,spotify:track:5kNdHp4b68ncHp9VIwM9lM
Graves,Underground Rap,Energized,spotify:track:5yPxMEPP3nXbMZIsuXHGxd
Who Got Gunz,Underground Rap,Happy,spotify:track:2RuPhjHnsIrHhkRDEc7yF4
Slum Chemist,Underground Rap,Happy,spotify:track:6WO8ftMYVOY0ia4cgPRZWg
The Little Things (feat. Joseph Rose),Underground Rap,Energized,spotify:track:22D8kEzZM4kZ2gflu0KBeS
Aim For The Moon (feat. Quavo),Underground Rap,Calm,spotify:track:6O7fPYTsb2mY0PiFt2ymDB
POISON KLAN,Underground Rap,Energized,spotify:track:2nmZgHjoHinIl0VhnqS4Vr
95.50,Underground Rap,Energized,spotify:track:1v6qWqeNHLyuWRrZXtjs5O
melatonin,Underground Rap,Energized,spotify:track:20VAV3E13vY9I900LVlcPZ
Deadzone,Underground Rap,Calm,spotify:track:0z5qWscGKJyQ5rjTRjMnOh
Drain Your Dreams,Underground Rap,Calm,spotify:track:133YMyM2OaslfErAPVDOKg
The Pre-Rolled,Underground Rap,Calm,spotify:track:7A3hABh4EIchz37dbFXTsE
Okay,Underground Rap,Happy,spotify:track:6z6ISsTu3QRj7qTOnDzxr8
Moon & Stars (feat. Maggie Lindemann),Underground Rap,Calm,spotify:track:5Kjz86OFAoN6D4kF1BTSEc
Be Yours,Underground Rap,Calm,spotify:track:3tvMa5NqaI4DIHTUcHQZW4
Glad You Came,Underground Rap,Happy,spotify:track:3AGOgQzp0YcPH41u9p7dOp
Crisis,Underground Rap,Energized,spotify:track:0IGxkEgMeF1dwOSIj2IUrT
WhateverHelpsYouSleep,Underground Rap,Calm,spotify:track:6FaMGBlwLi9DWa5RK30pNC
It's a Bird! It's a Plane!,Underground Rap,Energized,spotify:track:76eFDDkVlTthvBscsNqYY7
Did You Remember?,Underground Rap,Calm,spotify:track:3xJBPyLpLO4y0tm739lQYh
Alone,Underground Rap,Calm,spotify:track:6tAqYm2Wcy2yrPixShJMS6
Revenge,Underground Rap,Calm,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW
bloody valentine,Underground Rap,Happy,spotify:track:1bWEngw5tAF7vWByrf5Oy5
im so sick of this,Underground Rap,Calm,spotify:track:1i9ItiMY9JrFTnqkTlm0n0
all my friends,Underground Rap,Energized,spotify:track:4paAidoE8VAemwU4jgCc6l
HURT,Underground Rap,Calm,spotify:track:4BBwTC4qpcMrU6d438Up1x
Let You Down,Underground Rap,Energized,spotify:track:6mrKP2jyIQmM0rw6fQryjr
Love or Lust (feat. Cheeze Weez),Underground Rap,Energized,spotify:track:7xModyaT160qa4zXbjopQB
I'm Tryna Fuck,Underground Rap,Calm,spotify:track:1tFu1ELRLvY8Je4KORNd0G
Ultrasound,Underground Rap,Calm,spotify:track:37iVijLSSlIbjYbl4ycUge
El Chapo,Underground Rap,Calm,spotify:track:0sQoPH88ZDTej812DA3nDJ
"Got It, Got It (feat. 6ix9ine)",Underground Rap,Calm,spotify:track:428GE5o2cTrK9fwUC4838W
Inxanity,Underground Rap,Energized,spotify:track:7iYUg5QiKyDb9sSsruktOc
Fully Loaded (feat. GT & Nfant),Underground Rap,Energized,spotify:track:0BgwTSpKYAGHV47GBawIAX
My Dawg,Underground Rap,Energized,spotify:track:7CEJH5Ed7FBbXF6CqBQPlJ
It Wasn't Me,Underground Rap,Energized,spotify:track:1Bt6TZfF8FSqdiHPN0vy4u
Play Wit It,Underground Rap,Calm,spotify:track:4x6pc9ms6gWpP8EiBLLuM8
Go Crazy,Underground Rap,Energized,spotify:track:2gBD4YHePSPFuTiHI9STOn
Ain't No 21,Underground Rap,Calm,spotify:track:1dGpifK6sd3d2lGnm473nA
Red Opps,Underground Rap,Energized,spotify:track:3cqZH3cqvfbV8wVbvHyPbG
Steppin Out,Underground Rap,Energized,spotify:track:3HZIU3FhjUzRD8ABdcjdu6
Freddy Krueger (feat. Tee Grizzley),Underground Rap,Energized,spotify:track:0hwkukpHcBJfGcIUxi1tK2
Guap,Underground Rap,Energized,spotify:track:7G0PgkkbavF7Rh4zNrUxH0
Tapatío,Underground Rap,Calm,spotify:track:3MFLzVisuDaDSXiCcCO3rW
Nasty,Underground Rap,Energized,spotify:track:7jRRicz2J3GIEh1ujywL6h
Baby Sittin,Underground Rap,Energized,spotify:track:3VVzD0AYF1XhOrOw99PXq5
Let Me Know (feat. Ohgeesy),Underground Rap,Calm,spotify:track:33t5CApmqukeNMwjRGiwLw
Licked Up,Underground Rap,Calm,spotify:track:6TnLsNSHu6E7OFAcB8XQhR
Oh My Gawd (OMG),Underground Rap,Calm,spotify:track:6NYISeIy8lsfbE24RU4nAA
Ruthless,Underground Rap,Energized,spotify:track:6FbR8waHGFBh0YuEmyBkvf
Vintage & Adventurous,Underground Rap,Calm,spotify:track:5M4d3KUV3TJ7OiLYYzhorK
I'm Gone,Underground Rap,Happy,spotify:track:6SUtwtsFALJUe8nJwr7XTi
Babe Ruth,Underground Rap,Happy,spotify:track:40mh38dRegVBF3blPU9zc9
Yikes,Underground Rap,Happy,spotify:track:1qsHYUd2c1wFGcn7e63QmG
You Know How We Do It - Remastered,Underground Rap,Calm,spotify:track:3jFTsobEff1Cz8DlIAisYY
Hip 2 Da Game,Underground Rap,Energized,spotify:track:30eW6IlBK3wCwcB8TsPXua
Real Muthaphuckkin G's,Underground Rap,Energized,spotify:track:4G19iP1Ltd4GLknCiS2k7y
Bitches Ain't Shit,Underground Rap,Energized,spotify:track:0JSCZdPOPR7d8Mfi09tIxU
Who Shot Ya? - 2005 Remaster,Underground Rap,Energized,spotify:track:2KFg8kjYy0rYjWsXGhEQHN
Gettin' It,Underground Rap,Energized,spotify:track:5K5dQsYdSdo2LKdepxbYAd
Twinz (Deep Cover 98) (feat. Fat Joe),Underground Rap,Calm,spotify:track:0B8drtTSp68pZdkmVrG9ZA
Bow Down,Underground Rap,Energized,spotify:track:5KA6S4auXremQLoBIsKprz
Gotta Get Mine,Underground Rap,Calm,spotify:track:5oqSr3rehtGgZyDh0LCSA7
How I Could Just Kill a Man,Underground Rap,Energized,spotify:track:6WceXj9vvlxVyRCkDXt4nI
Chief Rocka,Underground Rap,Energized,spotify:track:34MRi5GRWHFUa731JBxFEl
Rosa Parks,Underground Rap,Energized,spotify:track:0shK5iZQppbHPQYiy60xs9
Drop,Underground Rap,Energized,spotify:track:3JRpLfo1JmUL2LLeTWksN3
Guilty Conscience,Underground Rap,Energized,spotify:track:6hWxL0tpZm0QOLNSpT6Qra
Poe the Drop (feat. Future),Underground Rap,Energized,spotify:track:4ZK3BoyEVl3L64nCRcZJs7
ColdAsIce,Underground Rap,Calm,spotify:track:7CZGnBZTN9uoxGZeH2wO1x
Red Tide (feat. Chris Travis),Underground Rap,Calm,spotify:track:2HYrlQ3uUYbOkvg2zBkvvP
La Croix,Underground Rap,Energized,spotify:track:0ewFVccGwUwmmRL2187I5o
Ms. Fat Booty,Underground Rap,Energized,spotify:track:0IVAlb0cFCH1cQ974iR1TU
ATLiens,Underground Rap,Energized,spotify:track:2vfvGlqCB7oertO5VLE0sz
My Name Is,Underground Rap,Energized,spotify:track:75IN3CtuZwTHTnZvYM4qnJ
Hold On / Musty Freestyle (feat. Drakeo the Ruler),Underground Rap,Calm,spotify:track:3pHHqFIGV8GaRurPm5VbCo
Pups (feat. A$AP Rocky),Underground Rap,Happy,spotify:track:7vYGVlZg0PqUsClnOqhK5q
Joan of Arc,Underground Rap,Energized,spotify:track:5mrOnabhXnvCf5vFF7NJhG
Today,Underground Rap,Energized,spotify:track:3h29dx0WGm2yFR1xyrkx0u
Big Banc Uchies (feat. Shy Glizzy) - Remix,Underground Rap,Calm,spotify:track:6I6bRcmmiUfOtedb96MgmL
I Want It,Underground Rap,Happy,spotify:track:6RsRMf9e4KUyo3MecGffNL
Champion,Underground Rap,Calm,spotify:track:2MDnlOwmr3CcKDvZcD85Cy
Leave Your Things Behind,Underground Rap,Calm,spotify:track:2jc9P3avgKFnrlWZlWRB9J
Man Of The Year,Underground Rap,Energized,spotify:track:5SsR3wtCOafDmZgvIdRhSm
"No Flag (feat. Nicki Minaj, 21 Savage & Offset)",Underground Rap,Energized,spotify:track:1tyjWMMINb9S0YBynTvJ7s
Can't Hang (feat. PARTYNEXTDOOR),Underground Rap,Energized,spotify:track:0OOv7uR4CRMuFgk0T8Rco3
Drew Barrymore,Underground Rap,Calm,spotify:track:2Jlx7CGCVi3mRbKcA53YOn
Catastrophic,Underground Rap,Energized,spotify:track:51NeM9IrhWtr6ZnfFpijWA
On Me,Underground Rap,Energized,spotify:track:72H1xF5FnboFmdGQ0i7Bth
Witcher,Underground Rap,Energized,spotify:track:4EsorQkALDZW6hfEmHxT9C
Fear the Beast,Underground Rap,Energized,spotify:track:2nIKaSGeNybfwqFY3c6zH2
SUS,Underground Rap,Energized,spotify:track:3WXrsATTewkRXzA1x4w9vq
Putin,Underground Rap,Calm,spotify:track:3m5xW6d7eH0tHhTaCQVlHF
GENOCIDE,Underground Rap,Energized,spotify:track:2TJ0aHKCFAkHhwfyaouZO0
Retaliation,Underground Rap,Happy,spotify:track:4FNNOZgERqA4YCrcC7QmGq
Gangstas & Sippas (feat. Q Da Fool & YG) [Remix],Underground Rap,Energized,spotify:track:1GPDB4ufIPkgQjxZrdaOm3
Tunnel of Love,Underground Rap,Calm,spotify:track:1K4OfBFaLleSUaUVjp1l2X
No Trace,Underground Rap,Energized,spotify:track:0tMbHvuXeRfXqPNfPbUZnu
Alpha & Omega,Underground Rap,Energized,spotify:track:72aTklpiUHTlrw4CnRgWBY
Hero,Underground Rap,Happy,spotify:track:1z8Ryd5EjADc14IFJJvjNH
ALOHA,Underground Rap,Energized,spotify:track:2llgOorPtGZStprLURFVvx
Bitches (feat. 1takejay),Underground Rap,Energized,spotify:track:72Ll70vzJerDp7Cd40luI7
Rollin Off,Underground Rap,Happy,spotify:track:6UwDrlflBXm7JpJpotanRJ
GUT$,Underground Rap,Energized,spotify:track:6wpGkZxfIJR2WR0KsNws3p
Soul Collector,Underground Rap,Happy,spotify:track:3hR4xgZVxxWGX1E2p4iSTo
"IT G MA REMIX (feat. A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame)",Underground Rap,Energized,spotify:track:0gpFiquPvir7e3RrM4kii9
Snake Bite Betty,Underground Rap,Energized,spotify:track:475Ng2HLM5ptS5a2CZqKPZ
1punch,Underground Rap,Happy,spotify:track:4er9uGBNOtaWzR5kQleQBo
Fuck It Up (feat. Mike Sherm),Underground Rap,Energized,spotify:track:6M4L9ta9VvA7noaWHYE1BP
BOP,Underground Rap,Energized,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN
Woah,Underground Rap,Energized,spotify:track:02RCbjb9czvQKNGBmEmWob
HIGHEST IN THE ROOM,Underground Rap,Calm,spotify:track:3eekarcy7kvN4yt5ZFzltW
Trust,Underground Rap,Energized,spotify:track:5SyDlncSZbE3EKlTkxqF5r
Break the System,Underground Rap,Happy,spotify:track:0VSLXTis0PIKSmMSMSyfLb
Abu Dhabi,Underground Rap,Energized,spotify:track:7FFpl2XnHGnVybsoFkg9u7
God Complex,Underground Rap,Energized,spotify:track:06jPwB4zWPB8hMfNIQ4yFv
GangShit,Underground Rap,Happy,spotify:track:4cOoiy20fOCGb2njsr6J8r
Do Me Wrong,Underground Rap,Calm,spotify:track:651Qje2JifzTqAxOCXJcAm
Jiggy,Underground Rap,Calm,spotify:track:0I7esYprGdntNcPHc3k9bN
No L's,Underground Rap,Happy,spotify:track:5cukM53srEM6uLvHxDEc2E
Marvelous Day (feat. Lil Uzi Vert & Gunna),Underground Rap,Calm,spotify:track:4kfEy7h6bWBS5OaDpccTap
Pull Up,Underground Rap,Energized,spotify:track:2enuUNOuQe22b6LB31bimX
PAY ME,Underground Rap,Calm,spotify:track:4WuQq8jo4ymfB8ZDNFFpFJ
untitled 07 | levitate,Underground Rap,Calm,spotify:track:6QvxTX9zvo4u7XhP9vOP3n
All The Time,Underground Rap,Calm,spotify:track:2cjcbXvtrNuYVbtrP8B9Jl
Local Scammer,Underground Rap,Calm,spotify:track:01aL3yOiD4inpdzzc0yIfC
Drugs You Should Try It,Underground Rap,Calm,spotify:track:5gkFeGjfH66fHvxBHeee1q
Run It Back (feat. 03 Greedo),Underground Rap,Happy,spotify:track:559Arq5vrjAS9XKDTlAEmE
Anonymous (feat. Smino),Underground Rap,Energized,spotify:track:2LWDBGSvTl9TjCVQKC2YgO
Out The Slums (feat. 03 Greedo),Underground Rap,Energized,spotify:track:2Qi9SeAw0uPxuQx88u4eoI
Blurry Nights,Underground Rap,Happy,spotify:track:27WOrASvhENvhxOqS2nP0v
• SOUL SEARCHER,Underground Rap,Calm,spotify:track:4dtMOa6k8NX6ug6JIC8lmR
Location,Underground Rap,Energized,spotify:track:3yk7PJnryiJ8mAPqsrujzf
Waves,Underground Rap,Happy,spotify:track:0T3ruvJQNQeTyK7tWKvdoX
GO!,Underground Rap,Energized,spotify:track:4JNTpbntShpUpACDUzwHV5
Under The Sun (with J. Cole & Lute feat. DaBaby),Underground Rap,Calm,spotify:track:5pu7aEkjSMFVxFiboIDixE
Blood Diamonds,Underground Rap,Happy,spotify:track:66bTZGhreEfonDPRlwyGTD
On the Low (feat. Kodak Black),Underground Rap,Energized,spotify:track:3esaWH2z62yl2daClRTk3U
BREGMA Freestyle 2,Underground Rap,Calm,spotify:track:73jTwc0x5savvmftycS1lw
No L's,Underground Rap,Energized,spotify:track:0HXtXteq85LZ225MtcT5nN
JU$T (feat. Pharrell Williams & Zack de la Rocha),Underground Rap,Energized,spotify:track:10vS4ZLi4XWlIsNXSQXgqh
Perc Popper,Underground Rap,Calm,spotify:track:0OPcFAAo9LMO9xvu1L7JGD
Yacht Club (feat. Young Thug & Ty Dolla $ign),Underground Rap,Happy,spotify:track:5AzuFMUO9TRuvkfbHgkbeV
The Climb Back,Underground Rap,Calm,spotify:track:0FlfN5cbUUpIHCRH8X1M44
Dancin - Krono Remix,Underground Rap,Energized,spotify:track:4IlqQhaxrGPxmg35YcXXuS
News Flash,Underground Rap,Energized,spotify:track:3qUeeE8p4l71hNBWLcy7Lr
North Sac Baby,Underground Rap,Calm,spotify:track:268h9XojPZB2m8DrIyZSc8
Wingz Jeans,Underground Rap,Calm,spotify:track:1ia9bE8BaPHpuT3Z0W8TWC
Rampage,Underground Rap,Energized,spotify:track:13pjl83qa7itFYLNC8ITn3
Bout A Bag,Underground Rap,Energized,spotify:track:09asSlPKVavioSoeaEQ6Ri
You the One,Underground Rap,Calm,spotify:track:6ChdMi0GZVAM6ENMwNvyjk
IDK What Love Is,Underground Rap,Calm,spotify:track:2eLIJUFGWN8g0H7C6m3cOm
Pimp Hoe,Underground Rap,Energized,spotify:track:5kDYSgjAEPeWwrfJD5zDV6
Roaches,Underground Rap,Calm,spotify:track:7h8j5w0ywpI7AC2IQvdWqT
Infested,Underground Rap,Energized,spotify:track:2n3KGoZlNHZLprE9U3qi6I
Nerves,Underground Rap,Calm,spotify:track:1Wj1tIZMqNtcMWTSMeQ6Ni
6kFR333STYLE,Underground Rap,Happy,spotify:track:2EoJUTL9u9Q6WF79KO5bkc
CANT HAVE IT,Underground Rap,Calm,spotify:track:15cHgCzSmFQ2xzfkWRTzNZ
Tank,Underground Rap,Energized,spotify:track:7gj0XBG6YXHeEEpE8WxiNe
Foreign Kix,Underground Rap,Calm,spotify:track:7lSfJI49qgIXW43BiiTY4P
Slept on Me,Underground Rap,Calm,spotify:track:3ClLxqVDc3MFhhMa3ICMDJ
Infiltrate,Underground Rap,Energized,spotify:track:7JIlifbYv69TC873afOw5I
TR666,Underground Rap,Calm,spotify:track:6VtLkrBLZTiQrGXM8OEGQ0
666 Below,Underground Rap,Energized,spotify:track:0a0wzARowcqVUgBUqC00sW
Go Out,Underground Rap,Calm,spotify:track:1JJ3n9lj9c05ehwl3seVNl
Hunnid Round,Underground Rap,Calm,spotify:track:1NtsHHfuYwZpyKdGZOBjsB
Curfew,Underground Rap,Calm,spotify:track:1GDFLpCkUjp3xmm5XftZD8
No Stress,Underground Rap,Calm,spotify:track:3qfpBtLqYTzoz73J7UsjAp
RTPT,Underground Rap,Energized,spotify:track:3JtXYKbAHFehDWbLpeY8B2
Chiraq,Underground Rap,Energized,spotify:track:77Es9WtmUS3grn3tTWZoG6
John Wayne Gacy,Underground Rap,Calm,spotify:track:11mJGKshwufc6RKa0EIpzM
Blackheart 39,Underground Rap,Energized,spotify:track:6MFNGgxBFMJ5tbOmAAvPhu
treehousefreestyle!,Underground Rap,Calm,spotify:track:5PlwAAnUbzDSIlOs4Yn3cB
I'm Fine,Underground Rap,Calm,spotify:track:0bhabfG1SWoyQsc8qGUMOZ
Stress Is a Killa,Underground Rap,Energized,spotify:track:6Ns0YoIaWcazQnNyMtjuTg
Bands,Underground Rap,Calm,spotify:track:1RAcsZcRik8MfmQ9VB3eN3
• I Know,Underground Rap,Calm,spotify:track:2etzbHkMBHLgaDHC7kkkEl
Mama/Show Love (feat. YBN Cordae),Underground Rap,Happy,spotify:track:760VYgBLbNyEJp4jLa0CZ6
Over Your Head,Underground Rap,Energized,spotify:track:0Tcw8w9pvPrZoORgxsNASW
Got It On Me,Underground Rap,Happy,spotify:track:25zlnOAzbVoOzIeXSvQFf1
Need It,Underground Rap,Energized,spotify:track:6mtjo5kIHKlboGE84lf1FJ
BODYCOUNT (feat. Jasiah),Underground Rap,Calm,spotify:track:30oHbnPSoRbyt4ibbU7v2G
TOOTH FAIRY,Underground Rap,Energized,spotify:track:7uigVZf8EALZAgGJD4iqoJ
Trinity (5g20),Underground Rap,Energized,spotify:track:4HaYjKlMJEaBMfdFVXBCuG
ECLIPSE,Underground Rap,Energized,spotify:track:1AbJMB8Ei9MaSS27KpbKRt
Baby Pluto,Underground Rap,Energized,spotify:track:0MBbqhCETOfzONwgSAtKpI
Me and You,Underground Rap,Happy,spotify:track:3f1ChZHm6v4KdUaEW5y5qd
When I Lie (Remix) (feat. Ty Dolla $ign),Underground Rap,Happy,spotify:track:6lLDL0dGG00wcyo1yQTnUY
Carousel,Underground Rap,Happy,spotify:track:2rmv0W1CG6LYYZIggz3B3p
u don't know me,Underground Rap,Happy,spotify:track:3tex5Hf9U5Er2df7K8Noox
7 Hunna Horses,Underground Rap,Energized,spotify:track:2znz0juQY8XURFiNNdN7by
Homecoming (feat. Bankroll Rico),Underground Rap,Energized,spotify:track:1QozDHVFxNin5IQvFG7HZ8
187-211,Underground Rap,Energized,spotify:track:4D1gdF99plv6xKz7fSrP0L
St. Bernard,Underground Rap,Energized,spotify:track:0n7GY94XFoCQacXC4xtmqt
Saturn,Underground Rap,Calm,spotify:track:1a9rOeuuSEYpyRupt4D1Po
Like A Soccer Mom,Underground Rap,Energized,spotify:track:4bgXEwLBvgVywxVlfaEpEm
NotOnMyWatch,Underground Rap,Calm,spotify:track:5GjVS4XHBH6M6FFAanekor
Can U Feel,Underground Rap,Happy,spotify:track:1xZKObHtp4guRNk2t1GHl5
Runnin Thru Plastic,Underground Rap,Energized,spotify:track:5UgwRRQaKBcb3jqb5XeUC2
Gabapentin Getaway,Underground Rap,Calm,spotify:track:1WmPEU5oBxZ6aFKIiLIcB3
Side Effects,Underground Rap,Calm,spotify:track:0OniZwK42VEjCORCXvfOt5
Psychic,Underground Rap,Calm,spotify:track:5CQbvS8gAJnflpj4NhIm8a
Grove St. Party (feat. Kebo Gotti),Underground Rap,Energized,spotify:track:2e9EZ2V5QGGZPMJacO3y0Y
Ruff Ryders' Anthem,Underground Rap,Energized,spotify:track:1BKT2I9x4RGKaKqW4up34s
Still Tippin' (feat. Slim Thug and Paul Wall),Underground Rap,Energized,spotify:track:59rtiYOPgMEDf3yPEfU2la
Bitch Please II,Underground Rap,Energized,spotify:track:7lgvU7WnwcNZ8dbGUz8yhP
Fuck Wit Dre Day (And Everybody's Celebratin'),Underground Rap,Energized,spotify:track:04fX3oTJm5Zucg3Uf9aix0
Say I Yi Yi,Underground Rap,Energized,spotify:track:46XvcuEZFFInDilbYUNHBn
Without Me,Underground Rap,Energized,spotify:track:5pBvNeOAJ54zgd5lEOmM3b
Hustlin',Underground Rap,Energized,spotify:track:3hQCHzkE5oSA3F1xM8bpcM
Time's Up,Underground Rap,Calm,spotify:track:07fOfgvqHTXEFXIMlmIlYr
Mathematics,Underground Rap,Energized,spotify:track:3gRlmtdCyNoKiyozn2pqc9
Hip Hop,Underground Rap,Energized,spotify:track:2HoDr1yVksl19omOhc1zWy
Real Hip-Hop,Underground Rap,Energized,spotify:track:7Kutf53V4k0CvU4nKu5oK6
Livin' Proof,Underground Rap,Energized,spotify:track:56whVbEPZ2bRA5VboQPned
Da Graveyard,Underground Rap,Calm,spotify:track:04Rz403IY7QUqgfrTWX6OU
Hits from the Bong,Underground Rap,Calm,spotify:track:0cfqYhY6B8PbGF9vaVNUeG
Gangsta Nation,Underground Rap,Energized,spotify:track:65iyI1iybyv5ecsfBHSdUf
I Get Around,Underground Rap,Calm,spotify:track:4voEoczU7Ijborps9XF1n3
Whirlwind Thru Cities,Underground Rap,Energized,spotify:track:7EZOcCGTHCXTLFtax2VUsU
They Want EFX,Underground Rap,Calm,spotify:track:3HCzj965m8Fz2E8wZkir6q
Wrong Side of da Tracks,Underground Rap,Energized,spotify:track:0yf6ORR6kV4iEn6T78XKbZ
4th Chamber,Underground Rap,Calm,spotify:track:4qfUlchVD7WM4JhA5xio6m
